========================================
General Configuration:
	Wighting: MoDo
	Architecture: HPS
	Rep_Grad: False
	Multi_Input: True
	Seed: 4
	Device: cuda:4
MoDo Configuration:
	weighting: MoDo
	gamma_modo: 0.001
	rho_modo: 0.0
	modo_gn: none
Optimizer Configuration:
	optim: adam
	lr: 0.0001
	weight_decay: 1e-05
========================================
Total Params: 11487901
Trainable Params: 11487901
Non-trainable Params: 0
========================================
LOG FORMAT | amazon_LOSS Acc | dslr_LOSS Acc | webcam_LOSS Acc | TIME
Epoch: 0000 | TRAIN: 2.1691 0.5240 | 1.3454 0.8341 | 1.5158 0.7927 | Time: 148.9934 | VAL: 1.4097 0.7790 | 0.8829 0.9775 | 0.9442 0.9597 | Time: 4.1613 | TEST: 1.4661 0.7487 | 0.9469 0.9344 | 1.0839 0.9278 | Time: 5.2651
Epoch: 0028 | TRAIN: 0.0050 1.0000 | 0.0031 1.0000 | 0.0033 1.0000 | Time: 149.1297 | VAL: 0.5720 0.8678 | 0.3557 0.9775 | 0.2578 0.9933 | Time: 4.1453 | TEST: 0.6121 0.8564 | 0.4593 0.9590 | 0.3435 0.9722 | Time: 5.0291
Epoch: 0029 | TRAIN: 0.0046 1.0000 | 0.0028 1.0000 | 0.0032 1.0000 | Time: 148.8574 | VAL: 0.5717 0.8659 | 0.3515 0.9775 | 0.2466 0.9866 | Time: 4.2374 | TEST: 0.6104 0.8479 | 0.4483 0.9590 | 0.3356 0.9722 | Time: 5.1183
Epoch: 0030 | TRAIN: 0.0040 1.0000 | 0.0026 1.0000 | 0.0029 1.0000 | Time: 148.1626 | VAL: 0.5723 0.8623 | 0.3369 1.0000 | 0.2472 0.9933 | Time: 4.2834 | TEST: 0.6078 0.8496 | 0.4411 0.9590 | 0.3307 0.9667 | Time: 5.1056
Epoch: 0031 | TRAIN: 0.0042 1.0000 | 0.0024 1.0000 | 0.0027 1.0000 | Time: 148.1084 | VAL: 0.5681 0.8659 | 0.3364 0.9888 | 0.2557 0.9799 | Time: 4.3699 | TEST: 0.6118 0.8462 | 0.4350 0.9590 | 0.3420 0.9611 | Time: 4.8559
Epoch: 0032 | TRAIN: 0.0038 1.0000 | 0.0024 1.0000 | 0.0027 1.0000 | Time: 147.5492 | VAL: 0.5700 0.8678 | 0.3379 1.0000 | 0.2438 0.9933 | Time: 4.1202 | TEST: 0.6064 0.8513 | 0.4314 0.9590 | 0.3306 0.9611 | Time: 5.0236
Epoch: 0033 | TRAIN: 0.0040 1.0000 | 0.0023 1.0000 | 0.0026 1.0000 | Time: 149.3002 | VAL: 0.5680 0.8641 | 0.3342 0.9888 | 0.2366 0.9866 | Time: 3.9384 | TEST: 0.6025 0.8564 | 0.4288 0.9590 | 0.3216 0.9611 | Time: 4.9944
Epoch: 0034 | TRAIN: 0.0034 1.0000 | 0.0021 1.0000 | 0.0024 1.0000 | Time: 147.6744 | VAL: 0.5685 0.8605 | 0.3369 0.9888 | 0.2457 0.9866 | Time: 4.2591 | TEST: 0.5995 0.8427 | 0.4370 0.9590 | 0.3289 0.9556 | Time: 5.0378
Epoch: 0035 | TRAIN: 0.0035 1.0000 | 0.0021 1.0000 | 0.0023 1.0000 | Time: 147.0853 | VAL: 0.5716 0.8587 | 0.3328 1.0000 | 0.2401 0.9933 | Time: 4.2623 | TEST: 0.6061 0.8496 | 0.4371 0.9590 | 0.3254 0.9611 | Time: 4.8718
Epoch: 0036 | TRAIN: 0.0030 1.0000 | 0.0020 1.0000 | 0.0022 1.0000 | Time: 147.0940 | VAL: 0.5685 0.8659 | 0.3430 0.9888 | 0.2334 1.0000 | Time: 3.9822 | TEST: 0.6020 0.8530 | 0.4360 0.9590 | 0.3181 0.9667 | Time: 4.9463
Epoch: 0037 | TRAIN: 0.0032 1.0000 | 0.0019 1.0000 | 0.0021 1.0000 | Time: 147.7107 | VAL: 0.5677 0.8623 | 0.3256 0.9775 | 0.2283 0.9933 | Time: 4.3085 | TEST: 0.6002 0.8564 | 0.4305 0.9508 | 0.3166 0.9611 | Time: 4.6572
Epoch: 0038 | TRAIN: 0.0029 1.0000 | 0.0018 1.0000 | 0.0021 1.0000 | Time: 148.3590 | VAL: 0.5634 0.8678 | 0.3174 0.9888 | 0.2324 0.9866 | Time: 4.2864 | TEST: 0.5982 0.8479 | 0.4122 0.9590 | 0.3175 0.9611 | Time: 4.9094
Epoch: 0039 | TRAIN: 0.0028 1.0000 | 0.0017 1.0000 | 0.0020 1.0000 | Time: 148.6187 | VAL: 0.5550 0.8696 | 0.3178 1.0000 | 0.2250 0.9933 | Time: 3.9259 | TEST: 0.5954 0.8496 | 0.4139 0.9590 | 0.3067 0.9611 | Time: 5.0103
Epoch: 0040 | TRAIN: 0.0025 1.0000 | 0.0017 1.0000 | 0.0016 1.0000 | Time: 148.4767 | VAL: 0.5654 0.8605 | 0.3173 0.9888 | 0.2200 0.9866 | Time: 3.9084 | TEST: 0.6034 0.8444 | 0.4183 0.9590 | 0.3070 0.9611 | Time: 4.6416
Epoch: 0041 | TRAIN: 0.0025 1.0000 | 0.0014 1.0000 | 0.0017 1.0000 | Time: 149.6144 | VAL: 0.5645 0.8623 | 0.3076 0.9888 | 0.2241 0.9664 | Time: 3.9829 | TEST: 0.6012 0.8462 | 0.4008 0.9590 | 0.3024 0.9611 | Time: 4.8556
Epoch: 0042 | TRAIN: 0.0023 1.0000 | 0.0015 1.0000 | 0.0018 1.0000 | Time: 148.8378 | VAL: 0.5680 0.8696 | 0.3134 0.9775 | 0.2181 0.9933 | Time: 4.1983 | TEST: 0.6037 0.8479 | 0.4037 0.9590 | 0.3032 0.9667 | Time: 4.9688
Epoch: 0043 | TRAIN: 0.0023 1.0000 | 0.0014 1.0000 | 0.0016 1.0000 | Time: 149.6799 | VAL: 0.5672 0.8569 | 0.3114 0.9888 | 0.2119 0.9866 | Time: 4.0305 | TEST: 0.6009 0.8427 | 0.3993 0.9590 | 0.2958 0.9556 | Time: 4.7357
Epoch: 0044 | TRAIN: 0.0022 1.0000 | 0.0013 1.0000 | 0.0015 1.0000 | Time: 149.0436 | VAL: 0.5754 0.8605 | 0.3153 0.9888 | 0.2254 0.9866 | Time: 4.0208 | TEST: 0.6065 0.8462 | 0.4068 0.9590 | 0.3122 0.9611 | Time: 5.2218
Epoch: 0045 | TRAIN: 0.0021 1.0000 | 0.0013 1.0000 | 0.0014 1.0000 | Time: 148.0118 | VAL: 0.5636 0.8641 | 0.3154 0.9888 | 0.1999 0.9866 | Time: 4.0653 | TEST: 0.5995 0.8479 | 0.4074 0.9590 | 0.2826 0.9611 | Time: 4.7869
Epoch: 0046 | TRAIN: 0.0020 1.0000 | 0.0012 1.0000 | 0.0015 1.0000 | Time: 148.3062 | VAL: 0.5611 0.8641 | 0.3124 0.9775 | 0.2204 0.9799 | Time: 4.1965 | TEST: 0.5977 0.8496 | 0.3998 0.9590 | 0.3012 0.9556 | Time: 4.8843
Epoch: 0047 | TRAIN: 0.0019 1.0000 | 0.0012 1.0000 | 0.0013 1.0000 | Time: 148.2884 | VAL: 0.5729 0.8659 | 0.3088 0.9888 | 0.2110 0.9866 | Time: 4.2600 | TEST: 0.6050 0.8479 | 0.4053 0.9508 | 0.2888 0.9667 | Time: 5.1197
Epoch: 0048 | TRAIN: 0.0020 1.0000 | 0.0012 1.0000 | 0.0012 1.0000 | Time: 147.0536 | VAL: 0.5587 0.8659 | 0.3015 0.9775 | 0.2101 0.9799 | Time: 4.1862 | TEST: 0.5944 0.8410 | 0.3850 0.9590 | 0.2912 0.9556 | Time: 5.0411
Epoch: 0049 | TRAIN: 0.0018 1.0000 | 0.0010 1.0000 | 0.0012 1.0000 | Time: 148.3172 | VAL: 0.5600 0.8623 | 0.3004 0.9775 | 0.2100 0.9799 | Time: 4.1670 | TEST: 0.5928 0.8427 | 0.3882 0.9590 | 0.2899 0.9611 | Time: 4.9905
Epoch: 0050 | TRAIN: 0.0017 1.0000 | 0.0011 1.0000 | 0.0011 1.0000 | Time: 148.7191 | VAL: 0.5543 0.8696 | 0.3048 0.9888 | 0.2123 0.9799 | Time: 4.1881 | TEST: 0.5921 0.8427 | 0.3994 0.9590 | 0.2923 0.9556 | Time: 4.7955
Epoch: 0051 | TRAIN: 0.0017 1.0000 | 0.0010 1.0000 | 0.0011 1.0000 | Time: 147.9266 | VAL: 0.5601 0.8659 | 0.2938 0.9775 | 0.1966 0.9866 | Time: 3.8592 | TEST: 0.5928 0.8496 | 0.3914 0.9590 | 0.2763 0.9667 | Time: 4.8950
Epoch: 0052 | TRAIN: 0.0016 1.0000 | 0.0009 1.0000 | 0.0011 1.0000 | Time: 148.0490 | VAL: 0.5578 0.8623 | 0.2973 0.9775 | 0.2021 0.9866 | Time: 4.1829 | TEST: 0.5997 0.8462 | 0.3968 0.9508 | 0.2879 0.9556 | Time: 5.0344
Epoch: 0053 | TRAIN: 0.0016 1.0000 | 0.0009 1.0000 | 0.0010 1.0000 | Time: 147.1976 | VAL: 0.5623 0.8623 | 0.2968 0.9775 | 0.2042 0.9866 | Time: 4.3035 | TEST: 0.5984 0.8444 | 0.3935 0.9590 | 0.2853 0.9556 | Time: 4.6526
Epoch: 0054 | TRAIN: 0.0015 1.0000 | 0.0009 1.0000 | 0.0010 1.0000 | Time: 148.0271 | VAL: 0.5613 0.8641 | 0.2883 0.9775 | 0.1929 0.9866 | Time: 4.0997 | TEST: 0.5964 0.8530 | 0.3852 0.9508 | 0.2769 0.9667 | Time: 4.6499
Epoch: 0055 | TRAIN: 0.0015 1.0000 | 0.0009 1.0000 | 0.0010 1.0000 | Time: 148.7450 | VAL: 0.5651 0.8605 | 0.2883 0.9775 | 0.2033 0.9866 | Time: 4.1802 | TEST: 0.5973 0.8479 | 0.3794 0.9672 | 0.2901 0.9611 | Time: 5.0637
Epoch: 0056 | TRAIN: 0.0014 1.0000 | 0.0009 1.0000 | 0.0009 1.0000 | Time: 147.2659 | VAL: 0.5646 0.8623 | 0.2905 0.9888 | 0.2032 0.9799 | Time: 4.2221 | TEST: 0.5983 0.8479 | 0.3789 0.9590 | 0.2819 0.9611 | Time: 4.7949
Epoch: 0057 | TRAIN: 0.0013 1.0000 | 0.0008 1.0000 | 0.0009 1.0000 | Time: 148.5753 | VAL: 0.5663 0.8641 | 0.2972 0.9775 | 0.1962 1.0000 | Time: 4.2021 | TEST: 0.5955 0.8513 | 0.3906 0.9590 | 0.2818 0.9611 | Time: 5.0215
Epoch: 0058 | TRAIN: 0.0013 1.0000 | 0.0008 1.0000 | 0.0008 1.0000 | Time: 148.6997 | VAL: 0.5618 0.8641 | 0.2732 0.9888 | 0.1904 0.9799 | Time: 4.2003 | TEST: 0.5940 0.8496 | 0.3706 0.9590 | 0.2755 0.9611 | Time: 4.7001
Epoch: 0059 | TRAIN: 0.0012 1.0000 | 0.0008 1.0000 | 0.0008 1.0000 | Time: 148.1075 | VAL: 0.5651 0.8641 | 0.2870 0.9775 | 0.1962 0.9799 | Time: 4.2438 | TEST: 0.5899 0.8581 | 0.3824 0.9590 | 0.2787 0.9611 | Time: 4.7112
Epoch: 0060 | TRAIN: 0.0012 1.0000 | 0.0007 1.0000 | 0.0008 1.0000 | Time: 148.7721 | VAL: 0.5645 0.8605 | 0.2845 0.9888 | 0.1907 0.9799 | Time: 4.1942 | TEST: 0.5932 0.8530 | 0.3758 0.9590 | 0.2733 0.9611 | Time: 4.7920
Epoch: 0061 | TRAIN: 0.0012 1.0000 | 0.0007 1.0000 | 0.0008 1.0000 | Time: 148.1086 | VAL: 0.5580 0.8641 | 0.2822 0.9775 | 0.1931 0.9866 | Time: 4.0279 | TEST: 0.5931 0.8496 | 0.3705 0.9590 | 0.2707 0.9611 | Time: 4.8136
Epoch: 0062 | TRAIN: 0.0011 1.0000 | 0.0006 1.0000 | 0.0008 1.0000 | Time: 147.6017 | VAL: 0.5654 0.8605 | 0.2780 0.9775 | 0.1837 0.9933 | Time: 3.8283 | TEST: 0.6014 0.8496 | 0.3724 0.9426 | 0.2633 0.9611 | Time: 4.7504
Epoch: 0063 | TRAIN: 0.0011 1.0000 | 0.0007 1.0000 | 0.0007 1.0000 | Time: 148.0398 | VAL: 0.5652 0.8641 | 0.2758 0.9775 | 0.1858 0.9799 | Time: 4.0351 | TEST: 0.5929 0.8513 | 0.3706 0.9590 | 0.2627 0.9667 | Time: 4.7378
Epoch: 0064 | TRAIN: 0.0010 1.0000 | 0.0006 1.0000 | 0.0007 1.0000 | Time: 147.5970 | VAL: 0.5606 0.8641 | 0.2633 0.9775 | 0.1848 0.9799 | Time: 4.3837 | TEST: 0.5959 0.8530 | 0.3552 0.9590 | 0.2618 0.9611 | Time: 5.1192
Epoch: 0065 | TRAIN: 0.0011 1.0000 | 0.0006 1.0000 | 0.0007 1.0000 | Time: 148.9534 | VAL: 0.5749 0.8569 | 0.2705 0.9775 | 0.1820 0.9866 | Time: 3.9879 | TEST: 0.6085 0.8410 | 0.3693 0.9508 | 0.2582 0.9611 | Time: 4.9168
Epoch: 0066 | TRAIN: 0.0010 1.0000 | 0.0006 1.0000 | 0.0006 1.0000 | Time: 149.1884 | VAL: 0.5723 0.8623 | 0.2813 0.9775 | 0.1857 0.9799 | Time: 4.2966 | TEST: 0.6103 0.8444 | 0.3781 0.9590 | 0.2614 0.9611 | Time: 4.8566
Epoch: 0067 | TRAIN: 0.0009 1.0000 | 0.0006 1.0000 | 0.0006 1.0000 | Time: 148.8755 | VAL: 0.5657 0.8714 | 0.2723 1.0000 | 0.1764 0.9799 | Time: 4.1749 | TEST: 0.6021 0.8496 | 0.3623 0.9426 | 0.2510 0.9611 | Time: 4.7373
Epoch: 0068 | TRAIN: 0.0009 1.0000 | 0.0005 1.0000 | 0.0006 1.0000 | Time: 148.9952 | VAL: 0.5635 0.8641 | 0.2697 0.9888 | 0.1861 0.9799 | Time: 4.2393 | TEST: 0.6001 0.8479 | 0.3645 0.9590 | 0.2648 0.9611 | Time: 4.8838
Epoch: 0069 | TRAIN: 0.0008 1.0000 | 0.0005 1.0000 | 0.0006 1.0000 | Time: 147.9088 | VAL: 0.5601 0.8659 | 0.2600 0.9888 | 0.1754 0.9799 | Time: 4.0205 | TEST: 0.5983 0.8496 | 0.3525 0.9590 | 0.2571 0.9611 | Time: 4.8513
Epoch: 0070 | TRAIN: 0.0009 1.0000 | 0.0005 1.0000 | 0.0006 1.0000 | Time: 148.8320 | VAL: 0.5634 0.8696 | 0.2587 0.9888 | 0.1796 0.9664 | Time: 4.2797 | TEST: 0.6033 0.8444 | 0.3621 0.9590 | 0.2590 0.9611 | Time: 5.1640
Epoch: 0071 | TRAIN: 0.0008 1.0000 | 0.0005 1.0000 | 0.0006 1.0000 | Time: 149.9942 | VAL: 0.5693 0.8623 | 0.2672 0.9775 | 0.1781 0.9866 | Time: 4.0327 | TEST: 0.5982 0.8462 | 0.3633 0.9508 | 0.2620 0.9611 | Time: 4.8262
Epoch: 0072 | TRAIN: 0.0008 1.0000 | 0.0005 1.0000 | 0.0005 1.0000 | Time: 149.5298 | VAL: 0.5699 0.8623 | 0.2552 0.9888 | 0.1759 0.9799 | Time: 3.9455 | TEST: 0.6097 0.8479 | 0.3506 0.9590 | 0.2517 0.9611 | Time: 4.7340
Epoch: 0073 | TRAIN: 0.0007 1.0000 | 0.0004 1.0000 | 0.0005 1.0000 | Time: 148.2645 | VAL: 0.5565 0.8659 | 0.2604 0.9888 | 0.1757 0.9799 | Time: 4.2026 | TEST: 0.5979 0.8479 | 0.3571 0.9590 | 0.2649 0.9611 | Time: 4.6740
Epoch: 0074 | TRAIN: 0.0008 1.0000 | 0.0005 1.0000 | 0.0005 1.0000 | Time: 148.2416 | VAL: 0.5710 0.8641 | 0.2590 0.9775 | 0.1715 0.9799 | Time: 4.2966 | TEST: 0.6042 0.8547 | 0.3581 0.9508 | 0.2500 0.9611 | Time: 4.9146
Epoch: 0075 | TRAIN: 0.0008 1.0000 | 0.0004 1.0000 | 0.0005 1.0000 | Time: 149.2130 | VAL: 0.5672 0.8659 | 0.2594 0.9888 | 0.1755 0.9799 | Time: 4.0292 | TEST: 0.6088 0.8479 | 0.3563 0.9508 | 0.2495 0.9611 | Time: 4.8511
Epoch: 0076 | TRAIN: 0.0007 1.0000 | 0.0004 1.0000 | 0.0005 1.0000 | Time: 148.7557 | VAL: 0.5721 0.8678 | 0.2503 0.9775 | 0.1732 0.9866 | Time: 4.3662 | TEST: 0.6061 0.8410 | 0.3450 0.9508 | 0.2490 0.9611 | Time: 4.9894
Epoch: 0077 | TRAIN: 0.0007 1.0000 | 0.0004 1.0000 | 0.0004 1.0000 | Time: 148.4198 | VAL: 0.5653 0.8605 | 0.2364 1.0000 | 0.1717 0.9799 | Time: 4.3042 | TEST: 0.6072 0.8393 | 0.3282 0.9672 | 0.2473 0.9611 | Time: 4.9180
Epoch: 0078 | TRAIN: 0.0006 1.0000 | 0.0004 1.0000 | 0.0005 1.0000 | Time: 148.6406 | VAL: 0.5718 0.8659 | 0.2516 0.9775 | 0.1678 0.9799 | Time: 4.2874 | TEST: 0.6053 0.8496 | 0.3467 0.9508 | 0.2407 0.9611 | Time: 5.0088
Epoch: 0079 | TRAIN: 0.0006 1.0000 | 0.0004 1.0000 | 0.0004 1.0000 | Time: 148.3123 | VAL: 0.5661 0.8605 | 0.2466 0.9775 | 0.1675 0.9799 | Time: 4.1031 | TEST: 0.6007 0.8462 | 0.3333 0.9590 | 0.2383 0.9667 | Time: 4.7853
Epoch: 0080 | TRAIN: 0.0006 1.0000 | 0.0004 1.0000 | 0.0004 1.0000 | Time: 147.7501 | VAL: 0.5771 0.8623 | 0.2529 0.9775 | 0.1635 0.9866 | Time: 4.2726 | TEST: 0.6079 0.8547 | 0.3468 0.9590 | 0.2409 0.9611 | Time: 5.0322
Epoch: 0081 | TRAIN: 0.0006 1.0000 | 0.0004 1.0000 | 0.0004 1.0000 | Time: 149.0215 | VAL: 0.5829 0.8514 | 0.2527 0.9888 | 0.1698 0.9664 | Time: 4.2307 | TEST: 0.6058 0.8444 | 0.3464 0.9590 | 0.2513 0.9611 | Time: 5.0097
