========================================
General Configuration:
	Wighting: MoCo
	Architecture: HPS
	Rep_Grad: False
	Multi_Input: True
	Seed: 0
	Device: cuda:0
MoCo Configuration:
	weighting: MoCo
	beta_moco: 0.1
	gamma_moco: 1.0
	rho_moco: 0.1
	moco_gn: none
Optimizer Configuration:
	optim: adam
	lr: 0.01
	weight_decay: 1e-05
========================================
Total Params: 11487901
Trainable Params: 11487901
Non-trainable Params: 0
========================================
LOG FORMAT | amazon_LOSS Acc | dslr_LOSS Acc | webcam_LOSS Acc | TIME
Epoch: 0038 | TRAIN: 2.5697 0.2728 | 0.7967 0.7326 | 0.9729 0.6755 | Time: 39.5164 | VAL: 3.1466 0.2011 | 6.8493 0.2247 | 2.1533 0.4765 | Time: 2.4499 | TEST: 3.1235 0.2274 | 5.9263 0.2295 | 2.2761 0.4556 | Time: 2.9471
Epoch: 0039 | TRAIN: 2.5498 0.2662 | 0.9199 0.6995 | 1.1077 0.6466 | Time: 39.4793 | VAL: 3.0746 0.2120 | 12.8220 0.1011 | 1.9815 0.4698 | Time: 2.4391 | TEST: 3.0410 0.2205 | 11.8541 0.1148 | 2.6484 0.4944 | Time: 2.8802
Epoch: 0040 | TRAIN: 2.6029 0.2698 | 0.7482 0.7590 | 1.0251 0.6635 | Time: 39.5559 | VAL: 3.2853 0.1957 | 8.0652 0.1236 | 1.8010 0.5034 | Time: 2.3857 | TEST: 3.2214 0.2000 | 7.2903 0.1967 | 1.9830 0.4833 | Time: 2.8506
Epoch: 0041 | TRAIN: 2.5594 0.2806 | 0.7065 0.7584 | 0.8841 0.6983 | Time: 39.5134 | VAL: 3.3902 0.1703 | 12.1477 0.1461 | 1.6659 0.5101 | Time: 2.4449 | TEST: 3.2553 0.2085 | 10.6984 0.1475 | 2.1114 0.5000 | Time: 2.8753
Epoch: 0042 | TRAIN: 2.5346 0.2764 | 0.7786 0.7392 | 0.8766 0.6977 | Time: 39.4269 | VAL: 3.0577 0.1938 | 7.2416 0.2360 | 1.7355 0.4765 | Time: 2.3580 | TEST: 3.0387 0.1949 | 6.5447 0.2787 | 1.8253 0.4889 | Time: 2.9017
Epoch: 0043 | TRAIN: 2.5147 0.2734 | 0.7132 0.7566 | 0.8888 0.7097 | Time: 39.4441 | VAL: 3.0497 0.2428 | 8.8074 0.1685 | 1.5208 0.5839 | Time: 2.4357 | TEST: 2.9335 0.2581 | 7.3486 0.1967 | 1.9862 0.5444 | Time: 2.8746
Epoch: 0044 | TRAIN: 2.5247 0.2662 | 0.6123 0.7951 | 0.8077 0.7212 | Time: 39.3604 | VAL: 3.2064 0.2156 | 8.6300 0.1573 | 1.4300 0.6242 | Time: 2.4133 | TEST: 3.0760 0.2581 | 7.2582 0.1967 | 1.7682 0.5833 | Time: 2.8680
Epoch: 0045 | TRAIN: 2.4847 0.2909 | 0.5071 0.8438 | 0.7342 0.7464 | Time: 39.3581 | VAL: 3.0602 0.1993 | 8.6472 0.1348 | 1.6378 0.5302 | Time: 2.3872 | TEST: 3.0368 0.2274 | 7.4545 0.1885 | 2.0253 0.5000 | Time: 2.8611
Epoch: 0046 | TRAIN: 2.4337 0.2921 | 0.6082 0.7903 | 0.6925 0.7620 | Time: 39.2548 | VAL: 3.3717 0.2156 | 9.0010 0.1798 | 1.4586 0.6040 | Time: 2.4221 | TEST: 3.2689 0.2239 | 7.4641 0.2541 | 1.6176 0.6222 | Time: 2.8545
Epoch: 0047 | TRAIN: 2.4137 0.3035 | 0.6091 0.8005 | 0.7453 0.7476 | Time: 39.4064 | VAL: 2.9746 0.2301 | 8.3969 0.1910 | 1.9848 0.5436 | Time: 2.4459 | TEST: 2.9332 0.2598 | 7.2335 0.2213 | 2.3250 0.4667 | Time: 2.9765
