========================================
General Configuration:
	Wighting: MoDo
	Architecture: HPS
	Rep_Grad: False
	Multi_Input: True
	Seed: 0
	Device: cuda:0
MoDo Configuration:
	weighting: MoDo
	gamma_modo: 0.1
	rho_modo: 0.01
	modo_gn: none
Optimizer Configuration:
	optim: adam
	lr: 1e-05
	weight_decay: 1e-05
========================================
Total Params: 11487901
Trainable Params: 11487901
Non-trainable Params: 0
========================================
LOG FORMAT | amazon_LOSS Acc | dslr_LOSS Acc | webcam_LOSS Acc | TIME
Epoch: 0000 | TRAIN: 3.4249 0.0658 | 3.1606 0.1427 | 3.2219 0.1376 | Time: 116.9497 | VAL: 3.2348 0.1178 | 2.9322 0.2809 | 2.9521 0.3221 | Time: 2.4174 | TEST: 3.1954 0.1504 | 2.9195 0.3525 | 2.9553 0.3111 | Time: 2.8691
Epoch: 0015 | TRAIN: 1.5565 0.7722 | 0.1562 1.0000 | 0.3489 1.0000 | Time: 116.9856 | VAL: 1.7674 0.7409 | 0.5875 1.0000 | 0.8345 0.9732 | Time: 2.4189 | TEST: 1.7662 0.7453 | 0.6779 0.9426 | 0.9350 0.9500 | Time: 2.8750
Epoch: 0016 | TRAIN: 1.4927 0.7894 | 0.1389 1.0000 | 0.3119 1.0000 | Time: 117.2300 | VAL: 1.7350 0.7554 | 0.5574 0.9888 | 0.7989 0.9732 | Time: 2.4377 | TEST: 1.7349 0.7470 | 0.6445 0.9426 | 0.8950 0.9500 | Time: 2.8667
Epoch: 0017 | TRAIN: 1.4611 0.7972 | 0.1282 1.0000 | 0.2887 1.0000 | Time: 117.2714 | VAL: 1.7202 0.7518 | 0.5383 1.0000 | 0.7706 0.9732 | Time: 2.4224 | TEST: 1.7194 0.7453 | 0.6313 0.9426 | 0.8673 0.9500 | Time: 2.9307
Epoch: 0018 | TRAIN: 1.4372 0.7993 | 0.1158 1.0000 | 0.2666 1.0000 | Time: 117.3466 | VAL: 1.6931 0.7482 | 0.5118 1.0000 | 0.7576 0.9732 | Time: 2.3929 | TEST: 1.6946 0.7470 | 0.6127 0.9344 | 0.8509 0.9500 | Time: 2.8447
Epoch: 0019 | TRAIN: 1.4046 0.8053 | 0.1055 1.0000 | 0.2529 1.0000 | Time: 117.0829 | VAL: 1.6808 0.7699 | 0.4933 1.0000 | 0.7362 0.9732 | Time: 2.4341 | TEST: 1.6810 0.7624 | 0.5917 0.9426 | 0.8340 0.9500 | Time: 2.8708
Epoch: 0020 | TRAIN: 1.3883 0.8008 | 0.0977 1.0000 | 0.2376 1.0000 | Time: 116.8432 | VAL: 1.6596 0.7681 | 0.4744 1.0000 | 0.7027 0.9732 | Time: 2.4193 | TEST: 1.6581 0.7624 | 0.5706 0.9508 | 0.7925 0.9611 | Time: 2.8701
Epoch: 0021 | TRAIN: 1.3570 0.8275 | 0.0931 1.0000 | 0.2208 1.0000 | Time: 116.9557 | VAL: 1.6454 0.7591 | 0.4665 1.0000 | 0.6918 0.9732 | Time: 2.4057 | TEST: 1.6455 0.7624 | 0.5634 0.9590 | 0.7845 0.9611 | Time: 2.8511
Epoch: 0022 | TRAIN: 1.3312 0.8263 | 0.0858 1.0000 | 0.2026 1.0000 | Time: 116.8545 | VAL: 1.6318 0.7663 | 0.4494 1.0000 | 0.6727 0.9732 | Time: 2.3758 | TEST: 1.6315 0.7641 | 0.5508 0.9590 | 0.7670 0.9611 | Time: 2.8482
Epoch: 0023 | TRAIN: 1.3083 0.8278 | 0.0804 1.0000 | 0.1849 1.0000 | Time: 117.3141 | VAL: 1.6164 0.7717 | 0.4530 1.0000 | 0.6695 0.9732 | Time: 2.3872 | TEST: 1.6166 0.7556 | 0.5548 0.9590 | 0.7604 0.9722 | Time: 2.8178
Epoch: 0024 | TRAIN: 1.2760 0.8338 | 0.0763 1.0000 | 0.1810 1.0000 | Time: 116.9786 | VAL: 1.5952 0.7717 | 0.4404 1.0000 | 0.6476 0.9732 | Time: 2.3552 | TEST: 1.5982 0.7658 | 0.5416 0.9590 | 0.7382 0.9556 | Time: 2.8526
Epoch: 0025 | TRAIN: 1.2750 0.8293 | 0.0714 1.0000 | 0.1634 1.0000 | Time: 117.1539 | VAL: 1.5809 0.7772 | 0.4371 1.0000 | 0.6215 0.9799 | Time: 2.4080 | TEST: 1.5852 0.7692 | 0.5354 0.9590 | 0.7157 0.9667 | Time: 2.8723
Epoch: 0026 | TRAIN: 1.2421 0.8407 | 0.0680 1.0000 | 0.1532 1.0000 | Time: 116.7673 | VAL: 1.5740 0.7790 | 0.4336 1.0000 | 0.6146 0.9732 | Time: 2.3961 | TEST: 1.5772 0.7726 | 0.5375 0.9426 | 0.6975 0.9611 | Time: 2.8481
Epoch: 0027 | TRAIN: 1.2132 0.8428 | 0.0627 1.0000 | 0.1477 1.0000 | Time: 117.2093 | VAL: 1.5614 0.7790 | 0.4206 1.0000 | 0.6016 0.9732 | Time: 2.4066 | TEST: 1.5679 0.7726 | 0.5240 0.9590 | 0.6899 0.9667 | Time: 2.8280
Epoch: 0028 | TRAIN: 1.2094 0.8422 | 0.0612 1.0000 | 0.1369 1.0000 | Time: 116.7181 | VAL: 1.5428 0.7826 | 0.4232 1.0000 | 0.5838 0.9732 | Time: 2.4010 | TEST: 1.5490 0.7709 | 0.5166 0.9590 | 0.6780 0.9611 | Time: 2.8403
Epoch: 0029 | TRAIN: 1.1789 0.8431 | 0.0576 1.0000 | 0.1262 1.0000 | Time: 116.9646 | VAL: 1.5323 0.7808 | 0.4116 1.0000 | 0.5819 0.9732 | Time: 2.3944 | TEST: 1.5380 0.7744 | 0.5134 0.9508 | 0.6685 0.9556 | Time: 2.8277
Epoch: 0030 | TRAIN: 1.1680 0.8447 | 0.0559 1.0000 | 0.1192 1.0000 | Time: 116.9592 | VAL: 1.5132 0.7808 | 0.3996 1.0000 | 0.5592 0.9732 | Time: 2.4191 | TEST: 1.5149 0.7795 | 0.5077 0.9508 | 0.6411 0.9611 | Time: 2.9519
Epoch: 0031 | TRAIN: 1.1469 0.8507 | 0.0519 1.0000 | 0.1127 1.0000 | Time: 117.7043 | VAL: 1.5112 0.7790 | 0.4029 1.0000 | 0.5488 0.9799 | Time: 2.3882 | TEST: 1.5163 0.7812 | 0.5113 0.9508 | 0.6405 0.9722 | Time: 2.8419
Epoch: 0032 | TRAIN: 1.1184 0.8492 | 0.0504 1.0000 | 0.1091 1.0000 | Time: 116.7757 | VAL: 1.4922 0.7826 | 0.4016 1.0000 | 0.5573 0.9732 | Time: 2.4388 | TEST: 1.4991 0.7778 | 0.5016 0.9508 | 0.6383 0.9611 | Time: 2.8476
Epoch: 0033 | TRAIN: 1.1156 0.8558 | 0.0494 1.0000 | 0.1036 1.0000 | Time: 117.2828 | VAL: 1.4752 0.7790 | 0.4009 1.0000 | 0.5259 0.9732 | Time: 2.4499 | TEST: 1.4818 0.7761 | 0.5049 0.9508 | 0.6158 0.9722 | Time: 2.9133
Epoch: 0034 | TRAIN: 1.0890 0.8564 | 0.0446 1.0000 | 0.0979 1.0000 | Time: 117.0656 | VAL: 1.4691 0.7808 | 0.3945 1.0000 | 0.5236 0.9732 | Time: 2.3697 | TEST: 1.4757 0.7744 | 0.5001 0.9426 | 0.6112 0.9611 | Time: 2.8269
Epoch: 0035 | TRAIN: 1.0619 0.8666 | 0.0429 1.0000 | 0.0899 1.0000 | Time: 117.1118 | VAL: 1.4528 0.7862 | 0.3867 1.0000 | 0.5146 0.9732 | Time: 2.4393 | TEST: 1.4569 0.7795 | 0.4909 0.9508 | 0.5960 0.9667 | Time: 2.8850
Epoch: 0036 | TRAIN: 1.0525 0.8618 | 0.0426 1.0000 | 0.0879 1.0000 | Time: 116.9533 | VAL: 1.4277 0.7862 | 0.3821 1.0000 | 0.5075 0.9732 | Time: 2.3942 | TEST: 1.4327 0.7744 | 0.4894 0.9590 | 0.5869 0.9611 | Time: 2.8441
Epoch: 0037 | TRAIN: 1.0243 0.8669 | 0.0414 1.0000 | 0.0824 1.0000 | Time: 116.9938 | VAL: 1.4264 0.7862 | 0.3878 1.0000 | 0.5037 0.9732 | Time: 2.4171 | TEST: 1.4323 0.7812 | 0.4921 0.9508 | 0.5884 0.9667 | Time: 2.8734
Epoch: 0038 | TRAIN: 0.9917 0.8753 | 0.0385 1.0000 | 0.0778 1.0000 | Time: 116.9249 | VAL: 1.4188 0.7862 | 0.3880 1.0000 | 0.4882 0.9732 | Time: 2.4304 | TEST: 1.4244 0.7744 | 0.4937 0.9590 | 0.5725 0.9722 | Time: 2.8253
Epoch: 0039 | TRAIN: 0.9975 0.8753 | 0.0372 1.0000 | 0.0740 1.0000 | Time: 116.6298 | VAL: 1.4002 0.7917 | 0.3818 1.0000 | 0.4811 0.9732 | Time: 2.4076 | TEST: 1.4032 0.7863 | 0.4894 0.9508 | 0.5690 0.9556 | Time: 2.8720
Epoch: 0040 | TRAIN: 0.9858 0.8705 | 0.0374 1.0000 | 0.0686 1.0000 | Time: 116.3081 | VAL: 1.3834 0.7971 | 0.3771 1.0000 | 0.4610 0.9799 | Time: 2.3826 | TEST: 1.3891 0.7846 | 0.4778 0.9590 | 0.5498 0.9667 | Time: 2.8138
Epoch: 0041 | TRAIN: 0.9578 0.8783 | 0.0363 1.0000 | 0.0676 1.0000 | Time: 116.4926 | VAL: 1.3769 0.7953 | 0.3795 1.0000 | 0.4596 0.9732 | Time: 2.3910 | TEST: 1.3851 0.7897 | 0.4801 0.9426 | 0.5441 0.9667 | Time: 2.8362
Epoch: 0042 | TRAIN: 0.9361 0.8807 | 0.0340 1.0000 | 0.0632 1.0000 | Time: 116.6273 | VAL: 1.3614 0.7899 | 0.3702 1.0000 | 0.4605 0.9732 | Time: 2.3712 | TEST: 1.3701 0.7932 | 0.4796 0.9590 | 0.5419 0.9667 | Time: 2.8369
Epoch: 0043 | TRAIN: 0.9248 0.8804 | 0.0330 1.0000 | 0.0575 1.0000 | Time: 116.8134 | VAL: 1.3581 0.7899 | 0.3759 1.0000 | 0.4525 0.9732 | Time: 2.4048 | TEST: 1.3667 0.7829 | 0.4796 0.9508 | 0.5396 0.9667 | Time: 2.8693
Epoch: 0044 | TRAIN: 0.9174 0.8861 | 0.0322 1.0000 | 0.0557 1.0000 | Time: 117.0798 | VAL: 1.3461 0.7971 | 0.3700 1.0000 | 0.4393 0.9732 | Time: 2.4220 | TEST: 1.3563 0.7932 | 0.4694 0.9590 | 0.5218 0.9611 | Time: 2.8718
Epoch: 0045 | TRAIN: 0.8998 0.8858 | 0.0305 1.0000 | 0.0567 1.0000 | Time: 117.1291 | VAL: 1.3268 0.7989 | 0.3782 1.0000 | 0.4275 0.9732 | Time: 2.3996 | TEST: 1.3374 0.7949 | 0.4759 0.9508 | 0.5172 0.9611 | Time: 2.8606
Epoch: 0046 | TRAIN: 0.8913 0.8819 | 0.0303 1.0000 | 0.0526 1.0000 | Time: 116.7912 | VAL: 1.3232 0.7917 | 0.3720 1.0000 | 0.4241 0.9732 | Time: 2.4190 | TEST: 1.3353 0.7949 | 0.4731 0.9508 | 0.5139 0.9667 | Time: 2.8903
Epoch: 0047 | TRAIN: 0.8675 0.8981 | 0.0289 1.0000 | 0.0494 1.0000 | Time: 116.4775 | VAL: 1.3134 0.7917 | 0.3616 1.0000 | 0.4284 0.9732 | Time: 2.4119 | TEST: 1.3231 0.7949 | 0.4680 0.9508 | 0.5076 0.9667 | Time: 2.8797
Epoch: 0048 | TRAIN: 0.8536 0.8951 | 0.0284 1.0000 | 0.0489 1.0000 | Time: 116.0510 | VAL: 1.3105 0.7935 | 0.3670 1.0000 | 0.4180 0.9799 | Time: 2.3755 | TEST: 1.3187 0.7915 | 0.4705 0.9508 | 0.5086 0.9667 | Time: 2.8298
Epoch: 0049 | TRAIN: 0.8302 0.8927 | 0.0271 1.0000 | 0.0444 1.0000 | Time: 116.6359 | VAL: 1.2824 0.7971 | 0.3661 1.0000 | 0.3985 0.9732 | Time: 2.4237 | TEST: 1.2927 0.8000 | 0.4650 0.9590 | 0.4847 0.9667 | Time: 2.8976
Epoch: 0050 | TRAIN: 0.8078 0.9041 | 0.0268 1.0000 | 0.0440 1.0000 | Time: 116.5199 | VAL: 1.2803 0.8043 | 0.3752 1.0000 | 0.4027 0.9732 | Time: 2.3674 | TEST: 1.2885 0.8017 | 0.4765 0.9426 | 0.4865 0.9556 | Time: 2.8156
Epoch: 0051 | TRAIN: 0.7944 0.8969 | 0.0260 1.0000 | 0.0420 1.0000 | Time: 116.8713 | VAL: 1.2710 0.8007 | 0.3667 1.0000 | 0.4067 0.9732 | Time: 2.3918 | TEST: 1.2845 0.8034 | 0.4752 0.9508 | 0.4864 0.9611 | Time: 2.8472
Epoch: 0052 | TRAIN: 0.7807 0.9069 | 0.0244 1.0000 | 0.0393 1.0000 | Time: 117.0271 | VAL: 1.2453 0.8062 | 0.3755 1.0000 | 0.3917 0.9799 | Time: 2.3809 | TEST: 1.2570 0.8137 | 0.4781 0.9426 | 0.4755 0.9611 | Time: 2.8305
Epoch: 0053 | TRAIN: 0.7664 0.9023 | 0.0241 1.0000 | 0.0373 1.0000 | Time: 116.3382 | VAL: 1.2470 0.8062 | 0.3653 1.0000 | 0.3879 0.9732 | Time: 2.4108 | TEST: 1.2586 0.8034 | 0.4669 0.9508 | 0.4768 0.9667 | Time: 2.8746
Epoch: 0054 | TRAIN: 0.7520 0.9059 | 0.0238 1.0000 | 0.0369 1.0000 | Time: 116.4890 | VAL: 1.2470 0.8080 | 0.3671 1.0000 | 0.3838 0.9732 | Time: 2.4108 | TEST: 1.2565 0.8103 | 0.4700 0.9508 | 0.4696 0.9667 | Time: 2.8585
Epoch: 0055 | TRAIN: 0.7449 0.9072 | 0.0230 1.0000 | 0.0343 1.0000 | Time: 116.5692 | VAL: 1.2357 0.7989 | 0.3624 1.0000 | 0.3797 0.9799 | Time: 2.4214 | TEST: 1.2479 0.8051 | 0.4728 0.9508 | 0.4711 0.9722 | Time: 2.8925
Epoch: 0056 | TRAIN: 0.7314 0.9075 | 0.0225 1.0000 | 0.0354 1.0000 | Time: 116.3666 | VAL: 1.2071 0.8098 | 0.3669 1.0000 | 0.3727 0.9799 | Time: 2.4099 | TEST: 1.2184 0.8103 | 0.4690 0.9508 | 0.4645 0.9667 | Time: 2.8401
Epoch: 0057 | TRAIN: 0.7116 0.9150 | 0.0218 1.0000 | 0.0321 1.0000 | Time: 116.2695 | VAL: 1.2203 0.8062 | 0.3656 1.0000 | 0.3757 0.9799 | Time: 2.3536 | TEST: 1.2329 0.8017 | 0.4681 0.9344 | 0.4631 0.9611 | Time: 2.8464
Epoch: 0058 | TRAIN: 0.7059 0.9168 | 0.0219 1.0000 | 0.0303 1.0000 | Time: 116.5892 | VAL: 1.1966 0.8170 | 0.3624 1.0000 | 0.3598 0.9799 | Time: 2.4225 | TEST: 1.2099 0.8085 | 0.4636 0.9508 | 0.4469 0.9611 | Time: 2.8736
Epoch: 0059 | TRAIN: 0.6784 0.9240 | 0.0211 1.0000 | 0.0300 1.0000 | Time: 116.1461 | VAL: 1.1939 0.8116 | 0.3559 1.0000 | 0.3679 0.9732 | Time: 2.4106 | TEST: 1.2087 0.8103 | 0.4615 0.9508 | 0.4553 0.9611 | Time: 2.8731
Epoch: 0060 | TRAIN: 0.6617 0.9228 | 0.0195 1.0000 | 0.0291 1.0000 | Time: 116.7966 | VAL: 1.1801 0.8188 | 0.3621 1.0000 | 0.3618 0.9799 | Time: 2.4127 | TEST: 1.1946 0.8120 | 0.4654 0.9508 | 0.4537 0.9556 | Time: 2.8662
Epoch: 0061 | TRAIN: 0.6403 0.9294 | 0.0196 1.0000 | 0.0292 1.0000 | Time: 116.5942 | VAL: 1.1774 0.8134 | 0.3579 1.0000 | 0.3586 0.9799 | Time: 2.4088 | TEST: 1.1919 0.8120 | 0.4640 0.9426 | 0.4439 0.9667 | Time: 2.8377
Epoch: 0062 | TRAIN: 0.6420 0.9297 | 0.0196 1.0000 | 0.0269 1.0000 | Time: 116.8447 | VAL: 1.1516 0.8152 | 0.3631 1.0000 | 0.3496 0.9799 | Time: 2.4257 | TEST: 1.1683 0.8154 | 0.4622 0.9508 | 0.4425 0.9611 | Time: 2.8859
Epoch: 0063 | TRAIN: 0.6216 0.9285 | 0.0179 1.0000 | 0.0257 1.0000 | Time: 116.2852 | VAL: 1.1523 0.8188 | 0.3519 1.0000 | 0.3519 0.9732 | Time: 2.4224 | TEST: 1.1704 0.8154 | 0.4554 0.9508 | 0.4403 0.9667 | Time: 2.8651
Epoch: 0064 | TRAIN: 0.6018 0.9342 | 0.0178 1.0000 | 0.0251 1.0000 | Time: 116.8270 | VAL: 1.1395 0.8152 | 0.3565 1.0000 | 0.3485 0.9732 | Time: 2.3914 | TEST: 1.1585 0.8103 | 0.4585 0.9426 | 0.4329 0.9611 | Time: 2.8087
Epoch: 0065 | TRAIN: 0.6002 0.9306 | 0.0169 1.0000 | 0.0244 1.0000 | Time: 116.5674 | VAL: 1.1218 0.8207 | 0.3560 1.0000 | 0.3415 0.9732 | Time: 2.4267 | TEST: 1.1425 0.8120 | 0.4583 0.9344 | 0.4262 0.9611 | Time: 2.8787
Epoch: 0066 | TRAIN: 0.5802 0.9402 | 0.0165 1.0000 | 0.0234 1.0000 | Time: 116.8516 | VAL: 1.1271 0.8243 | 0.3601 1.0000 | 0.3435 0.9732 | Time: 2.3968 | TEST: 1.1454 0.8085 | 0.4687 0.9344 | 0.4317 0.9611 | Time: 2.8483
Epoch: 0067 | TRAIN: 0.5707 0.9369 | 0.0165 1.0000 | 0.0223 1.0000 | Time: 116.6685 | VAL: 1.1186 0.8225 | 0.3552 1.0000 | 0.3415 0.9732 | Time: 2.3758 | TEST: 1.1338 0.8205 | 0.4535 0.9508 | 0.4226 0.9556 | Time: 2.8161
Epoch: 0068 | TRAIN: 0.5516 0.9459 | 0.0159 1.0000 | 0.0212 1.0000 | Time: 116.6587 | VAL: 1.1061 0.8261 | 0.3524 1.0000 | 0.3373 0.9799 | Time: 2.3731 | TEST: 1.1236 0.8188 | 0.4555 0.9426 | 0.4258 0.9556 | Time: 2.8572
Epoch: 0069 | TRAIN: 0.5346 0.9399 | 0.0148 1.0000 | 0.0220 1.0000 | Time: 116.8208 | VAL: 1.0935 0.8279 | 0.3515 1.0000 | 0.3230 0.9732 | Time: 2.3830 | TEST: 1.1126 0.8171 | 0.4486 0.9344 | 0.4130 0.9500 | Time: 2.8368
Epoch: 0070 | TRAIN: 0.5262 0.9492 | 0.0157 1.0000 | 0.0202 1.0000 | Time: 116.6382 | VAL: 1.0869 0.8225 | 0.3510 1.0000 | 0.3227 0.9799 | Time: 2.3917 | TEST: 1.1059 0.8154 | 0.4468 0.9426 | 0.4148 0.9778 | Time: 2.8465
Epoch: 0071 | TRAIN: 0.5205 0.9471 | 0.0141 1.0000 | 0.0204 1.0000 | Time: 116.3915 | VAL: 1.0872 0.8188 | 0.3522 1.0000 | 0.3180 0.9732 | Time: 2.4073 | TEST: 1.1050 0.8171 | 0.4569 0.9344 | 0.4007 0.9667 | Time: 2.8621
Epoch: 0072 | TRAIN: 0.5056 0.9483 | 0.0148 1.0000 | 0.0191 1.0000 | Time: 116.7731 | VAL: 1.0753 0.8225 | 0.3541 1.0000 | 0.3154 0.9799 | Time: 2.4014 | TEST: 1.0933 0.8188 | 0.4506 0.9426 | 0.4048 0.9722 | Time: 2.8536
Epoch: 0073 | TRAIN: 0.4891 0.9561 | 0.0141 1.0000 | 0.0181 1.0000 | Time: 116.6824 | VAL: 1.0767 0.8207 | 0.3521 1.0000 | 0.3161 0.9732 | Time: 2.4169 | TEST: 1.0970 0.8205 | 0.4573 0.9262 | 0.4032 0.9667 | Time: 2.8760
Epoch: 0074 | TRAIN: 0.4667 0.9555 | 0.0137 1.0000 | 0.0183 1.0000 | Time: 116.7271 | VAL: 1.0560 0.8351 | 0.3528 1.0000 | 0.3139 0.9799 | Time: 2.4112 | TEST: 1.0770 0.8256 | 0.4576 0.9508 | 0.4039 0.9778 | Time: 2.8652
Epoch: 0075 | TRAIN: 0.4534 0.9585 | 0.0130 1.0000 | 0.0176 1.0000 | Time: 117.0142 | VAL: 1.0405 0.8261 | 0.3517 1.0000 | 0.3135 0.9732 | Time: 2.3909 | TEST: 1.0612 0.8205 | 0.4556 0.9344 | 0.4014 0.9556 | Time: 2.8319
Epoch: 0076 | TRAIN: 0.4374 0.9603 | 0.0129 1.0000 | 0.0170 1.0000 | Time: 117.1543 | VAL: 1.0367 0.8279 | 0.3660 1.0000 | 0.3023 0.9866 | Time: 2.3573 | TEST: 1.0570 0.8205 | 0.4651 0.9262 | 0.3885 0.9667 | Time: 2.7998
Epoch: 0077 | TRAIN: 0.4234 0.9672 | 0.0126 1.0000 | 0.0166 1.0000 | Time: 116.8185 | VAL: 1.0360 0.8297 | 0.3535 1.0000 | 0.3037 0.9732 | Time: 2.3656 | TEST: 1.0546 0.8239 | 0.4538 0.9508 | 0.3930 0.9556 | Time: 2.8163
Epoch: 0078 | TRAIN: 0.4094 0.9669 | 0.0127 1.0000 | 0.0158 1.0000 | Time: 117.2652 | VAL: 1.0267 0.8279 | 0.3518 1.0000 | 0.3069 0.9799 | Time: 2.4146 | TEST: 1.0451 0.8256 | 0.4532 0.9508 | 0.3898 0.9556 | Time: 2.8744
Epoch: 0079 | TRAIN: 0.3980 0.9684 | 0.0122 1.0000 | 0.0154 1.0000 | Time: 116.9237 | VAL: 1.0152 0.8351 | 0.3522 1.0000 | 0.2963 0.9732 | Time: 2.3955 | TEST: 1.0340 0.8256 | 0.4511 0.9344 | 0.3841 0.9667 | Time: 2.8382
Epoch: 0080 | TRAIN: 0.3820 0.9697 | 0.0119 1.0000 | 0.0155 1.0000 | Time: 116.6882 | VAL: 1.0120 0.8315 | 0.3658 1.0000 | 0.2996 0.9799 | Time: 2.3682 | TEST: 1.0287 0.8274 | 0.4623 0.9426 | 0.3883 0.9722 | Time: 2.8044
Epoch: 0081 | TRAIN: 0.3760 0.9691 | 0.0113 1.0000 | 0.0144 1.0000 | Time: 116.6804 | VAL: 1.0074 0.8333 | 0.3626 1.0000 | 0.3003 0.9799 | Time: 2.4109 | TEST: 1.0248 0.8274 | 0.4637 0.9344 | 0.3884 0.9667 | Time: 2.8653
